"omCrit","estCrit","obsCrit","trial","OvTrial","CovTrial","wind","CovOmCrit","OvOmCrit","CovResponse","Cov_pA",
32.6603,40.2288,,831,,1038,1052,70.5345,,2,0.8,
32.6603,40.2288,,832,,1039,1053,70.5345,,1,0.8,
32.6603,50.4792,,833,,1041,1054,70.5345,,2,0.8,
32.6603,50.4792,,834,,1042,1056,70.5345,,2,0.8,
32.6603,50.4792,,835,,1043,1057,70.5345,,2,0.8,
32.6603,42.9106,,836,,1044,1058,70.5345,,2,0.8,
32.6603,42.9106,,837,,1046,1059,70.5345,,1,0.8,
32.6603,50.4792,,838,,1047,1061,70.5345,,2,0.8,
32.6603,50.4792,,839,,1048,1062,70.5345,,2,0.8,
32.6603,47.5263,,840,,1049,1063,70.5345,,2,0.8,
32.6603,47.5263,,841,,1051,1064,70.5345,,2,0.8,
32.6603,40.0717,,842,,1052,1066,70.5345,,1,0.8,
32.6603,44.0044,,843,,1053,1067,70.5345,,2,0.8,
32.6603,40.0717,,844,,1054,1068,70.5345,,1,0.8,
32.6603,40.0717,,845,,1056,1069,70.5345,,2,0.8,
32.6603,40.0717,,846,,1057,1071,70.5345,,2,0.8,
32.6603,42.0243,,847,,1058,1072,70.5345,,1,0.8,
32.6603,39.3291,,848,,1059,1073,70.5345,,1,0.8,
32.6603,44.0044,,849,,1061,1074,70.5345,,2,0.8,
32.6603,42.0243,,850,,1062,1076,70.5345,,1,0.8,
32.6603,44.0044,,851,,1063,1077,70.5345,,2,0.8,
32.6603,42.0243,,852,,1064,1078,70.5345,,2,0.8,
32.6603,42.0243,,853,,1066,1079,70.5345,,2,0.8,
32.6603,42.0243,,854,,1067,1081,70.5345,,2,0.8,
32.6603,42.0243,,855,,1068,1082,70.5345,,2,0.8,
32.6603,42.0243,,856,,1069,1083,70.5345,,2,0.8,
32.6603,40.0717,,857,,1071,1084,70.5345,,2,0.8,
32.6603,40.0717,,858,,1072,1086,70.5345,,2,0.8,
32.6603,40.0717,,859,,1073,1087,70.5345,,1,0.8,
32.6603,47.5263,,860,,1074,1088,70.5345,,2,0.8,
32.6603,47.5263,,861,,1076,1089,70.5345,,2,0.8,
32.6603,47.5263,,862,,1077,1091,70.5345,,2,0.8,
32.6603,47.5263,,863,,1078,1092,70.5345,,1,0.8,
32.6603,50.4792,,864,,1079,1093,70.5345,,2,0.8,
32.6603,50.4792,,865,,1081,1094,70.5345,,1,0.8,
32.6603,64.8004,,866,,1082,1096,70.5345,,2,0.8,
32.6603,58.828,,867,,1083,1097,70.5345,,1,0.8,
32.6603,63.4041,,868,,1084,1098,70.5345,,1,0.8,
32.6603,68.1496,,869,,1086,1099,70.5345,,2,0.8,
32.6603,68.1496,,870,,1087,1101,70.5345,,2,0.8,
32.6603,14.0866,,871,,1088,1102,70.5345,,1,0.8,
32.6603,87.7433,,872,,1089,1103,70.5345,,2,0.8,
32.6603,84.0631,,873,,1091,1104,70.5345,,1,0.8,
32.6603,87.7433,,874,,1092,1106,70.5345,,2,0.8,
32.6603,87.7433,,875,,1093,1107,70.5345,,1,0.8,
32.6603,90.2776,,876,,1094,1108,70.5345,,2,0.8,
32.6603,87.7433,,877,,1096,1109,70.5345,,2,0.8,
32.6603,87.7433,,878,,1097,1111,70.5345,,2,0.8,
32.6603,87.7433,,879,,1098,1112,70.5345,,2,0.8,
32.6603,87.7433,,880,,1099,1113,70.5345,,2,0.8,
32.6603,90.2776,,881,,1101,1114,70.5345,,2,0.8,
32.6603,90.2776,,882,,1102,1116,70.5345,,2,0.8,
32.6603,89.4009,,883,,1103,1117,70.5345,,2,0.8,
32.6603,89.4009,,884,,1104,1118,70.5345,,2,0.8,
32.6603,89.4009,,885,,1106,1119,70.5345,,2,0.8,
32.6603,89.4009,,886,,1107,1121,70.5345,,2,0.8,
32.6603,89.4009,,887,,1108,1122,49.5727,,2,0.65,
32.6603,89.4009,,888,,1109,1123,49.5727,,2,0.65,
32.6603,89.4009,,889,,1111,1124,49.5727,,2,0.65,
32.6603,90.2776,,890,,1112,1126,49.5727,,2,0.65,
32.6603,67.3347,,891,,1113,1127,49.5727,,2,0.65,
32.6603,65.6629,,892,,1114,1128,49.5727,,2,0.65,
32.6603,65.6629,,893,,1116,1129,49.5727,,2,0.65,
32.6603,64.81,,894,,1117,1131,49.5727,,2,0.65,
32.6603,64.81,,895,,1118,1132,49.5727,,2,0.65,
32.6603,65.6629,,896,,1119,1133,49.5727,,1,0.65,
32.6603,65.6629,,897,,1121,1134,49.5727,,2,0.65,
32.6603,65.6629,,898,,1122,1136,49.5727,,2,0.65,
32.6603,65.6629,,899,,1123,1137,49.5727,,2,0.65,
32.6603,65.6629,,900,,1124,1138,49.5727,,1,0.65,
32.6603,67.3347,,901,,1126,1139,49.5727,,2,0.65,
32.6603,65.6629,,902,,1127,1141,49.5727,,2,0.65,
32.6603,64.81,,903,,1128,1142,49.5727,,2,0.65,
32.6603,63.1737,,904,,1129,1143,49.5727,,2,0.65,
32.6603,63.4231,,905,,1131,1144,49.5727,,2,0.65,
32.6603,63.4231,,906,,1132,1146,49.5727,,1,0.65,
32.6603,65.6629,,907,,1133,1147,49.5727,,2,0.65,
32.6603,65.6629,,908,,1134,1148,49.5727,,2,0.65,
32.6603,65.6629,,909,,1136,1149,49.5727,,2,0.65,
32.6603,65.6629,,910,,1137,1151,49.5727,,2,0.65,
15.7478,65.6629,,911,,1138,1152,49.5727,,2,0.65,
15.7478,65.6629,,912,,1139,1153,49.5727,,2,0.65,
15.7478,65.6629,,913,,1141,1154,49.5727,,2,0.65,
15.7478,64.8004,,914,,1142,1156,49.5727,,1,0.65,
15.7478,85.9023,,915,,1143,1157,49.5727,,2,0.65,
15.7478,77.4929,,916,,1144,1158,49.5727,,2,0.65,
15.7478,77.4929,,917,,1146,1159,49.5727,,1,0.65,
15.7478,77.4929,,918,,1147,1161,49.5727,,2,0.65,
15.7478,77.4929,,919,,1148,1162,49.5727,,2,0.65,
15.7478,77.4929,,920,,1149,1163,49.5727,,1,0.65,
15.7478,80.6017,,921,,1151,1164,49.5727,,2,0.65,
15.7478,87.7433,,922,,1152,1166,49.5727,,2,0.65,
15.7478,87.7433,,923,,1153,1167,49.5727,,2,0.65,
15.7478,89.835,,924,,1154,1168,49.5727,,2,0.65,
15.7478,88.8907,,925,,1156,1169,49.5727,,2,0.65,
15.7478,88.8907,,926,,1157,1171,49.5727,,1,0.65,
15.7478,89.835,,927,,1158,1172,49.5727,,1,0.65,
15.7478,90.2776,,928,,1159,1173,49.5727,,2,0.65,
15.7478,89.835,,929,,1161,1174,49.5727,,2,0.65,
15.7478,89.835,,930,,1162,1176,49.5727,,2,0.65,
15.7478,90.2776,,931,,1163,1177,49.5727,,2,0.65,
15.7478,64.81,,932,,1164,1178,49.5727,,2,0.65,
15.7478,64.81,,933,,1166,1179,49.5727,,2,0.65,
15.7478,64.81,,934,,1167,1181,49.5727,,2,0.65,
15.7478,64.81,,935,,1168,1182,49.5727,,2,0.65,
15.7478,64.81,,936,,1169,1183,49.5727,,2,0.65,
15.7478,,,937,,1171,,,,2,0.65,
15.7478,,,938,,1172,,,,1,0.65,
15.7478,,,939,,1173,,,,2,0.65,
15.7478,,,940,,1174,,,,2,0.65,
15.7478,,,941,,1176,,,,1,0.65,
15.7478,,,942,,1177,,,,2,0.65,
15.7478,,,943,,1178,,,,2,0.65,
15.7478,,,944,,1179,,,,2,0.65,
15.7478,,,945,,1181,,,,2,0.65,
15.7478,,,946,,1182,,,,2,0.65,
15.7478,,,947,,1183,,,,2,0.65,
15.7478,,,948,,1184,,,,1,0.65,
15.7478,,,949,,1186,,,,2,0.65,
15.7478,,,950,,1187,,,,2,0.65,
15.7478,,,951,,1188,,,,2,0.65,
15.7478,,,952,,1189,,,,1,0.65,
15.7478,,,953,,1191,,,,2,0.65,
15.7478,,,954,,1192,,,,2,0.65,
15.7478,,,955,,1193,,,,1,0.65,
15.7478,,,956,,1194,,,,2,0.65,
15.7478,,,957,,1196,,,,2,0.65,
15.7478,,,958,,1197,,,,2,0.65,
15.7478,,,959,,1198,,,,2,0.65,
15.7478,,,960,,1199,,,,2,0.65,
15.7478,,,961,,,,,,,,
15.7478,,,962,,,,,,,,
15.7478,,,963,,,,,,,,
15.7478,,,964,,,,,,,,
15.7478,,,965,,,,,,,,
15.7478,,,966,,,,,,,,
15.7478,,,967,,,,,,,,
15.7478,,,968,,,,,,,,
15.7478,,,969,,,,,,,,
15.7478,,,970,,,,,,,,
15.7478,,,971,,,,,,,,
15.7478,,,972,,,,,,,,
15.7478,,,973,,,,,,,,
15.7478,,,974,,,,,,,,
15.7478,,,975,,,,,,,,
15.7478,,,976,,,,,,,,
15.7478,,,977,,,,,,,,
15.7478,,,978,,,,,,,,
15.7478,,,979,,,,,,,,
15.7478,,,980,,,,,,,,
15.7478,,,981,,,,,,,,
15.7478,,,982,,,,,,,,
15.7478,,,983,,,,,,,,
15.7478,,,984,,,,,,,,
15.7478,,,985,,,,,,,,
15.7478,,,986,,,,,,,,
15.7478,,,987,,,,,,,,
15.7478,,,988,,,,,,,,
15.7478,,,989,,,,,,,,
15.7478,,,990,,,,,,,,
15.7478,,,991,,,,,,,,
15.7478,,,992,,,,,,,,
15.7478,,,993,,,,,,,,
15.7478,,,994,,,,,,,,
15.7478,,,995,,,,,,,,
15.7478,,,996,,,,,,,,
15.7478,,,997,,,,,,,,
15.7478,,,998,,,,,,,,
15.7478,,,999,,,,,,,,
15.7478,,,1000,,,,,,,,
15.7478,,,1001,,,,,,,,
70.5345,,,1002,,,,,,,,
70.5345,,,1003,,,,,,,,
70.5345,,,1004,,,,,,,,
70.5345,,,1005,,,,,,,,
70.5345,,,1006,,,,,,,,
70.5345,,,1007,,,,,,,,
70.5345,,,1008,,,,,,,,
70.5345,,,1009,,,,,,,,
70.5345,,,1010,,,,,,,,
70.5345,,,1011,,,,,,,,
70.5345,,,1012,,,,,,,,
70.5345,,,1013,,,,,,,,
70.5345,,,1014,,,,,,,,
70.5345,,,1015,,,,,,,,
70.5345,,,1016,,,,,,,,
70.5345,,,1017,,,,,,,,
70.5345,,,1018,,,,,,,,
70.5345,,,1019,,,,,,,,
70.5345,,,1020,,,,,,,,
70.5345,,,1021,,,,,,,,
70.5345,,,1022,,,,,,,,
70.5345,,,1023,,,,,,,,
70.5345,,,1024,,,,,,,,
70.5345,,,1025,,,,,,,,
70.5345,,,1026,,,,,,,,
70.5345,,,1027,,,,,,,,
70.5345,,,1028,,,,,,,,
70.5345,,,1029,,,,,,,,
70.5345,,,1030,,,,,,,,
70.5345,,,1031,,,,,,,,
70.5345,,,1032,,,,,,,,
70.5345,,,1033,,,,,,,,
70.5345,,,1034,,,,,,,,
70.5345,,,1035,,,,,,,,
70.5345,,,1036,,,,,,,,
70.5345,,,1037,,,,,,,,
70.5345,,,1038,,,,,,,,
70.5345,,,1039,,,,,,,,
70.5345,,,1040,,,,,,,,
70.5345,,,1041,,,,,,,,
70.5345,,,1042,,,,,,,,
70.5345,,,1043,,,,,,,,
70.5345,,,1044,,,,,,,,
70.5345,,,1045,,,,,,,,
70.5345,,,1046,,,,,,,,
70.5345,,,1047,,,,,,,,
70.5345,,,1048,,,,,,,,
70.5345,,,1049,,,,,,,,
70.5345,,,1050,,,,,,,,
70.5345,,,1051,,,,,,,,
70.5345,,,1052,,,,,,,,
70.5345,,,1053,,,,,,,,
70.5345,,,1054,,,,,,,,
70.5345,,,1055,,,,,,,,
70.5345,,,1056,,,,,,,,
70.5345,,,1057,,,,,,,,
70.5345,,,1058,,,,,,,,
70.5345,,,1059,,,,,,,,
70.5345,,,1060,,,,,,,,
70.5345,,,1061,,,,,,,,
70.5345,,,1062,,,,,,,,
70.5345,,,1063,,,,,,,,
70.5345,,,1064,,,,,,,,
70.5345,,,1065,,,,,,,,
70.5345,,,1066,,,,,,,,
70.5345,,,1067,,,,,,,,
70.5345,,,1068,,,,,,,,
70.5345,,,1069,,,,,,,,
70.5345,,,1070,,,,,,,,
70.5345,,,1071,,,,,,,,
70.5345,,,1072,,,,,,,,
70.5345,,,1073,,,,,,,,
70.5345,,,1074,,,,,,,,
70.5345,,,1075,,,,,,,,
70.5345,,,1076,,,,,,,,
70.5345,,,1077,,,,,,,,
70.5345,,,1078,,,,,,,,
70.5345,,,1079,,,,,,,,
70.5345,,,1080,,,,,,,,
70.5345,,,1081,,,,,,,,
70.5345,,,1082,,,,,,,,
70.5345,,,1083,,,,,,,,
70.5345,,,1084,,,,,,,,
70.5345,,,1085,,,,,,,,
70.5345,,,1086,,,,,,,,
70.5345,,,1087,,,,,,,,
70.5345,,,1088,,,,,,,,
70.5345,,,1089,,,,,,,,
70.5345,,,1090,,,,,,,,
70.5345,,,1091,,,,,,,,
70.5345,,,1092,,,,,,,,
70.5345,,,1093,,,,,,,,
70.5345,,,1094,,,,,,,,
70.5345,,,1095,,,,,,,,
70.5345,,,1096,,,,,,,,
70.5345,,,1097,,,,,,,,
70.5345,,,1098,,,,,,,,
70.5345,,,1099,,,,,,,,
70.5345,,,1100,,,,,,,,
70.5345,,,1101,,,,,,,,
70.5345,,,1102,,,,,,,,
70.5345,,,1103,,,,,,,,
70.5345,,,1104,,,,,,,,
70.5345,,,1105,,,,,,,,
70.5345,,,1106,,,,,,,,
70.5345,,,1107,,,,,,,,
49.5727,,,1108,,,,,,,,
49.5727,,,1109,,,,,,,,
49.5727,,,1110,,,,,,,,
49.5727,,,1111,,,,,,,,
49.5727,,,1112,,,,,,,,
49.5727,,,1113,,,,,,,,
49.5727,,,1114,,,,,,,,
49.5727,,,1115,,,,,,,,
49.5727,,,1116,,,,,,,,
49.5727,,,1117,,,,,,,,
49.5727,,,1118,,,,,,,,
49.5727,,,1119,,,,,,,,
49.5727,,,1120,,,,,,,,
49.5727,,,1121,,,,,,,,
49.5727,,,1122,,,,,,,,
49.5727,,,1123,,,,,,,,
49.5727,,,1124,,,,,,,,
49.5727,,,1125,,,,,,,,
49.5727,,,1126,,,,,,,,
49.5727,,,1127,,,,,,,,
49.5727,,,1128,,,,,,,,
49.5727,,,1129,,,,,,,,
49.5727,,,1130,,,,,,,,
49.5727,,,1131,,,,,,,,
49.5727,,,1132,,,,,,,,
49.5727,,,1133,,,,,,,,
49.5727,,,1134,,,,,,,,
49.5727,,,1135,,,,,,,,
49.5727,,,1136,,,,,,,,
49.5727,,,1137,,,,,,,,
49.5727,,,1138,,,,,,,,
49.5727,,,1139,,,,,,,,
49.5727,,,1140,,,,,,,,
49.5727,,,1141,,,,,,,,
49.5727,,,1142,,,,,,,,
49.5727,,,1143,,,,,,,,
49.5727,,,1144,,,,,,,,
49.5727,,,1145,,,,,,,,
49.5727,,,1146,,,,,,,,
49.5727,,,1147,,,,,,,,
49.5727,,,1148,,,,,,,,
49.5727,,,1149,,,,,,,,
49.5727,,,1150,,,,,,,,
49.5727,,,1151,,,,,,,,
49.5727,,,1152,,,,,,,,
49.5727,,,1153,,,,,,,,
49.5727,,,1154,,,,,,,,
49.5727,,,1155,,,,,,,,
49.5727,,,1156,,,,,,,,
49.5727,,,1157,,,,,,,,
49.5727,,,1158,,,,,,,,
49.5727,,,1159,,,,,,,,
49.5727,,,1160,,,,,,,,
49.5727,,,1161,,,,,,,,
49.5727,,,1162,,,,,,,,
49.5727,,,1163,,,,,,,,
49.5727,,,1164,,,,,,,,
49.5727,,,1165,,,,,,,,
49.5727,,,1166,,,,,,,,
49.5727,,,1167,,,,,,,,
49.5727,,,1168,,,,,,,,
49.5727,,,1169,,,,,,,,
49.5727,,,1170,,,,,,,,
49.5727,,,1171,,,,,,,,
49.5727,,,1172,,,,,,,,
49.5727,,,1173,,,,,,,,
49.5727,,,1174,,,,,,,,
49.5727,,,1175,,,,,,,,
49.5727,,,1176,,,,,,,,
49.5727,,,1177,,,,,,,,
49.5727,,,1178,,,,,,,,
49.5727,,,1179,,,,,,,,
49.5727,,,1180,,,,,,,,
49.5727,,,1181,,,,,,,,
49.5727,,,1182,,,,,,,,
49.5727,,,1183,,,,,,,,
49.5727,,,1184,,,,,,,,
49.5727,,,1185,,,,,,,,
49.5727,,,1186,,,,,,,,
49.5727,,,1187,,,,,,,,
49.5727,,,1188,,,,,,,,
49.5727,,,1189,,,,,,,,
49.5727,,,1190,,,,,,,,
49.5727,,,1191,,,,,,,,
49.5727,,,1192,,,,,,,,
49.5727,,,1193,,,,,,,,
49.5727,,,1194,,,,,,,,
49.5727,,,1195,,,,,,,,
49.5727,,,1196,,,,,,,,
49.5727,,,1197,,,,,,,,
49.5727,,,1198,,,,,,,,
49.5727,,,1199,,,,,,,,
49.5727,,,1200,,,,,,,,

